33153	
	-1.41563209e-33	-1.415726981e-33	-1.415818062e-33	-1.415905348e-33	-1.415988835e-33
	-1.416068508e-33	-1.416144334e-33	-1.416216264e-33	-1.416284229e-33	-1.416348137e-33
	-1.416407876e-33	-1.416463304e-33	-1.416514254e-33	-1.416560524e-33	-1.416601877e-33
	-1.416638036e-33	-1.41666868e-33	-1.416693436e-33	-1.416711876e-33	-1.416723509e-33
	-1.416727774e-33	-1.416724027e-33	-1.416711539e-33	-1.416689476e-33	-1.416656893e-33
	-1.416612714e-33	-1.41655572e-33	-1.416484528e-33	-1.416397569e-33	-1.416293066e-33
	-1.416169003e-33	-1.416023097e-33	-1.41585276e-33	-1.41565506e-33	-1.415426673e-33
	-1.41516383e-33	-1.414862256e-33	-1.414517102e-33	-1.414122865e-33	-1.413673296e-33
	-1.413161298e-33	-1.412578801e-33	-1.411916633e-33	-1.411164353e-33	-1.410310073e-33
	-1.409340247e-33	-1.408239427e-33	-1.406989982e-33	-1.405571769e-33	-1.403961759e-33
	-1.40213359e-33	-1.400057057e-33	-1.397697508e-33	-1.395015141e-33	-1.391964174e-33
	-1.388491873e-33	-1.384537401e-33	-1.380030446e-33	-1.374889599e-33	-1.36902041e-33
	-1.362313052e-33	-1.354639506e-33	-1.34585014e-33	-1.335769532e-33	-1.324191336e-33
	-1.310871908e-33	-1.295522334e-33	-1.277798363e-33	-1.257287432e-33	-1.233492225e-33
	-1.205807456e-33	-1.173494471e-33	-1.135624498e-33	-1.091080545e-33	-1.038251115e-33
	-9.757313154e-34	-8.990243048e-34	-8.117398203e-34	-6.818580765e-34	-6.012523215e-34
	-1.82492319e-34	-7.911792524e-34	1.43125067e-33	-8.390286209e-06	-1.622438016e-05
	-2.356599233e-05	-3.046544156e-05	-3.696403987e-05	-4.309660693e-05	-4.889304946e-05
	-5.437942264e-05	-5.957868054e-05	-6.451122777e-05	-6.919533769e-05	-7.364747733e-05
	-7.788256523e-05	-8.191417936e-05	-8.575472747e-05	-8.941558824e-05	-9.290722967e-05
	-9.623930925e-05	-9.942075945e-05	-0.0001024598613	-0.000105364308	-0.0001081412607
	-0.0001107973966	-0.0001133389523	-0.0001157717616	-0.000118101289	-0.0001203326597
	-0.0001224706868	-0.0001245198954	-0.0001264845442	-0.0001283686452	-0.0001301759819
	-0.0001319101251	-0.0001335744479	-0.0001351721392	-0.000136706216	-0.0001381795346
	-0.0001395948013	-0.0001409545814	-0.0001422613088	-0.0001435172934	-0.0001447247291
	-0.0001458857006	-0.0001470021898	-0.0001480760819	-0.0001491091708	-0.0001501031645
	-0.00015105969	-0.0001519802975	-0.0001528664647	-0.000153719601	-0.0001545410507
	-0.000155332097	-0.0001560939648	-0.000156827824	-0.0001575347921	-0.0001582159371
	-0.0001588722798	-0.0001595047963	-0.0001601144205	-0.0001607020454	-0.0001612685261
	-0.0001618146806	-0.0001623412926	-0.0001628491125	-0.0001633388589	-0.0001638112207
	-0.000164266858	-0.0001647064034	-0.0001651304637	-0.0001655396207	-0.0001659344324
	-0.0001663154343	-0.00016668314	-0.0001670380426	-0.0001673806155	-0.0001677113129
	-0.0001680305714	-0.0001683388099	-0.0001686364311	-0.0001689238216	-0.0001692013531
	-0.0001694693827	-0.0001697282537	-0.0001699782962	-0.0001702198273	-0.0001704531522
	-0.0001706785643	-0.0001708963457	-0.0001711067681	-0.0001713100926	-0.0001715065706
	-0.0001716964439	-0.0001718799453	-0.0001720572989	-0.0001722287205	-0.0001723944177
	-0.0001725545905	-0.0001727094316	-0.0001728591264	-0.0001730038536	-0.0001731437854
	-0.0001732790875	-0.0001734099198	-0.0001735364361	-0.0001736587849	-0.0001737771092
	-0.0001738915468	-0.0001740022305	-0.0001741092885	-0.0001742128443	-0.000174313017
	-0.0001744099213	-0.000174503668	-0.000174594364	-0.0001746821122	-0.000174767012
	-0.0001748491594	-0.0001749286467	-0.0001750055631	-0.0001750799949	-0.0001751520251
	-0.0001752217338	-0.0001752891985	-0.0001753544938	-0.0001754176918	-0.000175478862
	-0.0001755380718	-0.0001755953858	-0.0001756508666	-0.0001757045748	-0.0001757565687
	-0.0001758069045	-0.0001758556368	-0.0001759028179	-0.0001759484987	-0.0001759927282
	-0.0001760355535	-0.0001760770203	-0.0001761171729	-0.0001761560536	-0.0001761937037
	-0.0001762301628	-0.0001762654692	-0.00017629966	-0.0001763327707	-0.0001763648359
	-0.0001763958888	-0.0001764259615	-0.0001764550848	-0.0001764832886	-0.0001765106016
	-0.0001765370515	-0.0001765626649	-0.0001765874674	-0.0001766114837	-0.0001766347374
	-0.0001766572512	-0.000176679047	-0.0001767001454	-0.0001767205665	-0.000176740329
	-0.0001767594512	-0.00017677795	-0.0001767958415	-0.000176813141	-0.0001768298626
	-0.0001768460195	-0.0001768616237	-0.0001768766863	-0.0001768912172	-0.0001769052252
	-0.0001769187175	-0.0001769317004	-0.0001769441785	-0.000176956155	-0.0001769676314
	-0.0001769786073	-0.0001769890806	-0.0001769990468	-0.0001770084994	-0.000177017429
	-0.0001770258236	-0.0001770336681	-0.0001770409438	-0.0001770476284	-0.0001770536951
	-0.0001770591124	-0.0001770638436	-0.000177067846	-0.0001770710703	-0.0001770734597
	-0.0001770749492	-0.000177075464	-0.0001770749193	-0.000177073218	-0.0001770702499
	-0.0001770658894	-0.0001770599942	-0.0001770524026	-0.0001770429313	-0.0001770313723
	-0.0001770174901	-0.0001770010175	-0.000176981652	-0.0001769590505	-0.0001769328244
	-0.0001769025331	-0.0001768676768	-0.0001768276891	-0.0001767819271	-0.0001767296611
	-0.0001766700629	-0.0001766021912	-0.0001765249765	-0.0001764372022	-0.000176337484
	-0.0001762242453	-0.0001760956897	-0.0001759497681	-0.0001757841421	-0.0001755961395
	-0.0001753827053	-0.0001751403416	-0.0001748650406	-0.0001745522036	-0.0001741965477
	-0.0001737919961	-0.0001733315474	-0.0001728071234	-0.0001722093862	-0.0001715275218
	-0.0001707489814	-0.0001698591693	-0.0001688410676	-0.0001676747792	-0.0001663369696
	-0.0001648001793	-0.0001630319706	-0.0001609938582	-0.0001586399542	-0.0001559152315
	-0.0001527532647	-0.0001490732419	-0.0001447759335	-0.0001397381242	-0.0001338046984
	-0.0001267769922	-0.0001183948873	-0.0001083077466	-9.602385858e-05	-8.08144942e-05
	-6.151122673e-05	-3.602092896e-05	-2.65566793e-33	1.149273888e-33	-1.63958392e-05
	-3.177236718e-05	-4.623026725e-05	-5.985340534e-05	-7.271307635e-05	-8.48708539e-05
	-9.638058478e-05	-0.0001072898363	-0.0001176409791	-0.0001274720184	-0.0001368172461
	-0.0001457077608	-0.000154171891	-0.000162235542	-0.0001699224848	-0.0001772545994
	-0.0001842520808	-0.0001909336152	-0.0001973165322	-0.0002034169361	-0.0002092498214
	-0.0002148291733	-0.0002201680567	-0.000225278695	-0.0002301725403	-0.0002348603354
	-0.0002393521704	-0.0002436575328	-0.000247785353	-0.0002517440452	-0.000255541545
	-0.0002591853427	-0.0002626825148	-0.0002660397519	-0.0002692633842	-0.0002723594056
	-0.0002753334953	-0.0002781910376	-0.0002809371407	-0.0002835766532	-0.0002861141804
	-0.0002885540986	-0.0002909005685	-0.0002931575481	-0.0002953288039	-0.0002974179224
	-0.0002994283196	-0.0003013632507	-0.0003032258191	-0.0003050189842	-0.0003067455697
	-0.0003084082702	-0.0003100096586	-0.0003115521917	-0.000313038217	-0.0003144699777
	-0.000315849618	-0.0003171791887	-0.0003184606508	-0.0003196958809	-0.0003208866749
	-0.0003220347518	-0.0003231417575	-0.0003242092687	-0.0003252387953	-0.0003262317846
	-0.0003271896233	-0.0003281136409	-0.0003290051121	-0.0003298652593	-0.0003306952553
	-0.0003314962248	-0.0003322692475	-0.0003330153595	-0.0003337355552	-0.0003344307896
	-0.0003351019797	-0.000335750006	-0.0003363757146	-0.0003369799182	-0.0003375633978
	-0.0003381269039	-0.000338671158	-0.0003391968535	-0.0003397046574	-0.0003401952107
	-0.0003406691302	-0.000341127009	-0.0003415694178	-0.0003419969054	-0.0003424100003
	-0.0003428092106	-0.0003431950259	-0.000343567917	-0.0003439283373	-0.0003442767235
	-0.0003446134959	-0.0003449390594	-0.0003452538038	-0.0003455581047	-0.000345852324
	-0.0003461368101	-0.000346411899	-0.0003466779142	-0.0003469351677	-0.00034718396
	-0.000347424581	-0.0003476573098	-0.0003478824158	-0.0003481001586	-0.0003483107885
	-0.0003485145468	-0.0003487116665	-0.000348902372	-0.0003490868799	-0.0003492653991
	-0.0003494381312	-0.0003496052704	-0.0003497670045	-0.0003499235145	-0.0003500749749
	-0.0003502215544	-0.0003503634156	-0.0003505007156	-0.0003506336058	-0.0003507622326
	-0.0003508867372	-0.0003510072558	-0.0003511239201	-0.0003512368571	-0.0003513461895
	-0.0003514520357	-0.0003515545102	-0.0003516537232	-0.0003517497816	-0.0003518427881
	-0.0003519328423	-0.0003520200402	-0.0003521044744	-0.0003521862344	-0.0003522654068
	-0.0003523420748	-0.0003524163192	-0.0003524882176	-0.000352557845	-0.000352625274
	-0.0003526905744	-0.0003527538136	-0.0003528150565	-0.000352874366	-0.0003529318023
	-0.0003529874237	-0.0003530412861	-0.0003530934434	-0.0003531439475	-0.0003531928481
	-0.0003532401928	-0.0003532860276	-0.0003533303961	-0.0003533733401	-0.0003534148995
	-0.0003534551123	-0.0003534940142	-0.0003535316392	-0.0003535680192	-0.000353603184
	-0.0003536371612	-0.0003536699764	-0.0003537016527	-0.0003537322109	-0.0003537616694
	-0.0003537900437	-0.0003538173467	-0.0003538435883	-0.0003538687751	-0.0003538929102
	-0.000353915993	-0.0003539380188	-0.0003539589786	-0.0003539788582	-0.0003539976382
	-0.0003540152934	-0.0003540317919	-0.0003540470945	-0.0003540611542	-0.0003540739148
	-0.0003540853102	-0.0003540952632	-0.000354103684	-0.0003541104691	-0.0003541154991
	-0.0003541186372	-0.0003541197268	-0.0003541185891	-0.0003541150204	-0.000354108789
	-0.0003540996312	-0.0003540872479	-0.0003540712993	-0.0003540514004	-0.0003540271144
	-0.0003539979462	-0.0003539633349	-0.0003539226448	-0.0003538751553	-0.0003538200502
	-0.0003537564039	-0.0003536831671	-0.00035359915	-0.0003535030026	-0.000353393193
	-0.0003532679816	-0.0003531253926	-0.0003529631803	-0.0003527787909	-0.0003525693186
	-0.0003523314544	-0.0003520614279	-0.0003517549394	-0.0003514070819	-0.0003510122495
	-0.0003505640329	-0.0003500550961	-0.0003494770334	-0.0003488202023	-0.0003480735277
	-0.0003472242717	-0.0003462577628	-0.0003451570758	-0.000343902652	-0.000342471848
	-0.0003408383956	-0.0003389717544	-0.0003368363301	-0.0003343905271	-0.0003315855911
	-0.0003283641871	-0.0003246586381	-0.0003203887228	-0.0003154588957	-0.0003097547367
	-0.000303138355	-0.0002954423489	-0.0002864617231	-0.0002759428441	-0.0002635679732
	-0.0002489329688	-0.0002315140308	-0.0002106161092	-0.0001852892525	-0.0001541865458
	-0.0001153128118	-6.557238829e-05	-2.477613991e-33	1.110515505e-33	-2.408697668e-05
	-4.675269487e-05	-6.812258319e-05	-8.830448874e-05	-0.0001073922865	-0.0001254685343
	-0.0001426064674	-0.0001588715297	-0.0001743225701	-0.0001890127949	-0.0002029905363
	-0.0002162998812	-0.0002289811923	-0.0002410715439	-0.0002526050896	-0.0002636133765
	-0.0002741256136	-0.0002841689048	-0.0002937684509	-0.0003029477262	-0.0003117286343
	-0.000320131645	-0.000328175916	-0.0003358794015	-0.0003432589487	-0.0003503303852
	-0.000357108597	-0.0003636075986	-0.0003698405977	-0.0003758200527	-0.0003815577255
	-0.0003870647293	-0.0003923515732	-0.000397428202	-0.000402304033	-0.0004069879903
	-0.0004114885357	-0.0004158136978	-0.0004199710983	-0.000423967977	-0.0004278112142
	-0.0004315073523	-0.0004350626149	-0.0004384829256	-0.0004417739248	-0.0004449409855
	-0.0004479892281	-0.0004509235344	-0.0004537485603	-0.0004564687479	-0.0004590883372
	-0.0004616113763	-0.0004640417313	-0.0004663830961	-0.000468639001	-0.0004708128207
	-0.0004729077825	-0.0004749269733	-0.0004768733467	-0.0004787497294	-0.0004805588275
	-0.0004823032322	-0.0004839854253	-0.0004856077841	-0.000487172587	-0.0004886820174
	-0.0004901381685	-0.0004915430475	-0.0004928985791	-0.0004942066097	-0.0004954689109
	-0.0004966871826	-0.0004978630563	-0.0004989980984	-0.0005000938125	-0.0005011516428
	-0.0005021729763	-0.0005031591454	-0.0005041114301	-0.0005050310605	-0.0005059192187
	-0.0005067770412	-0.0005076056203	-0.0005084060063	-0.0005091792093	-0.0005099262006
	-0.0005106479147	-0.0005113452504	-0.0005120190725	-0.0005126702133	-0.0005132994736
	-0.0005139076244	-0.0005144954075	-0.0005150635374	-0.0005156127019	-0.0005161435633
	-0.0005166567593	-0.0005171529045	-0.0005176325903	-0.000518096387	-0.0005185448437
	-0.0005189784896	-0.0005193978347	-0.0005198033703	-0.0005201955702	-0.0005205748909
	-0.0005209417725	-0.0005212966392	-0.0005216399003	-0.0005219719502	-0.0005222931692
	-0.0005226039243	-0.0005229045691	-0.0005231954452	-0.0005234768815	-0.0005237491958
	-0.0005240126944	-0.0005242676729	-0.0005245144166	-0.0005247532009	-0.0005249842912
	-0.000525207944	-0.0005254244068	-0.0005256339183	-0.0005258367091	-0.0005260330017
	-0.0005262230111	-0.0005264069445	-0.0005265850023	-0.0005267573778	-0.0005269242576
	-0.0005270858221	-0.0005272422453	-0.0005273936952	-0.0005275403341	-0.0005276823188
	-0.0005278198005	-0.0005279529254	-0.0005280818346	-0.0005282066643	-0.000528327546
	-0.0005284446067	-0.000528557969	-0.0005286677511	-0.0005287740672	-0.0005288770276
	-0.0005289767383	-0.0005290733019	-0.0005291668173	-0.0005292573795	-0.0005293450803
	-0.000529430008	-0.0005295122475	-0.0005295918805	-0.0005296689853	-0.0005297436374
	-0.0005298159087	-0.0005298858683	-0.000529953582	-0.0005300191128	-0.0005300825204
	-0.0005301438613	-0.000530203189	-0.0005302605538	-0.0005303160026	-0.0005303695792
	-0.0005304213236	-0.0005304712724	-0.0005305194585	-0.0005305659107	-0.0005306106537
	-0.0005306537077	-0.0005306950883	-0.000530734806	-0.0005307728656	-0.0005308092665
	-0.000530844001	-0.000530877055	-0.0005309084063	-0.0005309380244	-0.0005309658694
	-0.0005309918913	-0.0005310160284	-0.0005310382065	-0.0005310583373	-0.0005310763167
	-0.0005310920232	-0.0005311053155	-0.0005311160304	-0.0005311239801	-0.0005311289492
	-0.0005311306911	-0.0005311289246	-0.0005311233288	-0.000531113539	-0.0005310991403
	-0.0005310796617	-0.0005310545688	-0.0005310232552	-0.0005309850338	-0.0005309391255
	-0.0005308846476	-0.0005308205999	-0.000530745849	-0.0005306591105	-0.0005305589285
	-0.0005304436528	-0.0005303114119	-0.0005301600828	-0.0005299872565	-0.0005297901981
	-0.0005295658014	-0.0005293105362	-0.0005290203889	-0.0005286907927	-0.0005283165485
	-0.0005278917329	-0.0005274095922	-0.0005268624198	-0.000526241414	-0.000525536513
	-0.0005247362033	-0.0005238272957	-0.0005227946647	-0.0005216209424	-0.0005202861603
	-0.0005187673266	-0.0005170379284	-0.0005150673413	-0.0005128201281	-0.0005102552019
	-0.0005073248235	-0.0005039733931	-0.0005001359896	-0.00049573659	-0.0004906858893
	-0.0004848786074	-0.0004781901392	-0.0004704723451	-0.0004615482102	-0.0004512049842
	-0.000439185255	-0.0004251751541	-0.0004087885061	-0.000389545111	-0.0003668403509
	-0.0003399016715	-0.0003077248048	-0.0002689783539	-0.0002218592764	-0.0001638757884
	-9.153907511e-05	-2.804957424e-33	1.01092395e-33	-3.151114022e-05	-6.124363031e-05
	-8.934078755e-05	-0.0001159284893	-0.0001411181881	-0.0001650092663	-0.0001876908953
	-0.0002092435226	-0.0002297400754	-0.0002492469456	-0.0002678248053	-0.0002855292882
	-0.0003024115633	-0.000318518824	-0.0003338947054	-0.000348579645	-0.0003626111954
	-0.0003760242968	-0.0003888515164	-0.0004011232592	-0.0004128679546	-0.0004241122222
	-0.0004348810197	-0.0004451977754	-0.0004550845074	-0.0004645619304	-0.0004736495531
	-0.0004823657657	-0.0004907279198	-0.0004987524007	-0.0005064546941	-0.0005138494467
	-0.0005209505212	-0.0005277710481	-0.000534323472	-0.0005406195949	-0.0005466706162
	-0.0005524871698	-0.0005580793575	-0.0005634567813	-0.0005686285724	-0.0005736034186
	-0.0005783895894	-0.0005829949599	-0.0005874270327	-0.0005916929584	-0.0005957995552
	-0.000599753326	-0.0006035604762	-0.0006072269287	-0.0006107583391	-0.0006141601094
	-0.0006174374011	-0.0006205951472	-0.0006236380642	-0.0006265706624	-0.0006293972564
	-0.0006321219745	-0.0006347487683	-0.0006372814206	-0.0006397235539	-0.0006420786379
	-0.0006443499967	-0.0006465408157	-0.0006486541482	-0.0006506929212	-0.0006526599415
	-0.0006545579008	-0.0006563893815	-0.0006581568613	-0.0006598627176	-0.0006615092327
	-0.0006630985974	-0.0006646329151	-0.000666114206	-0.0006675444103	-0.000668925392
	-0.000670258942	-0.0006715467811	-0.0006727905634	-0.0006739918787	-0.0006751522555
	-0.0006762731634	-0.0006773560157	-0.0006784021718	-0.000679412939	-0.0006803895754
	-0.0006813332911	-0.0006822452507	-0.0006831265751	-0.0006839783432	-0.0006848015933
	-0.0006855973253	-0.0006863665018	-0.0006871100499	-0.0006878288623	-0.0006885237988
	-0.0006891956877	-0.000689845327	-0.0006904734853	-0.0006910809036	-0.0006916682955
	-0.0006922363491	-0.0006927857274	-0.0006933170695	-0.0006938309916	-0.0006943280877
	-0.0006948089305	-0.0006952740722	-0.0006957240455	-0.0006961593639	-0.0006965805229
	-0.0006969880001	-0.0006973822567	-0.0006977637372	-0.0006981328706	-0.000698490071
	-0.0006988357376	-0.0006991702559	-0.000699493998	-0.0006998073227	-0.0007001105765
	-0.000700404094	-0.0007006881978	-0.0007009631998	-0.0007012294006	-0.0007014870908
	-0.0007017365507	-0.0007019780512	-0.0007022118537	-0.0007024382105	-0.0007026573655
	-0.000702869554	-0.0007030750033	-0.0007032739329	-0.0007034665547	-0.0007036530732
	-0.0007038336862	-0.0007040085844	-0.0007041779521	-0.000704341967	-0.0007045008008
	-0.0007046546192	-0.0007048035821	-0.0007049478438	-0.0007050875531	-0.0007052228535
	-0.0007053538835	-0.0007054807763	-0.0007056036604	-0.0007057226595	-0.0007058378925
	-0.0007059494739	-0.0007060575134	-0.0007061621165	-0.0007062633842	-0.0007063614132
	-0.0007064562959	-0.0007065481201	-0.0007066369697	-0.0007067229239	-0.0007068060575
	-0.0007068864411	-0.0007069641405	-0.0007070392167	-0.0007071117262	-0.0007071817201
	-0.0007072492444	-0.0007073143396	-0.0007073770402	-0.0007074373748	-0.0007074953652
	-0.0007075510259	-0.0007076043642	-0.0007076553787	-0.0007077040594	-0.000707750386
	-0.0007077943279	-0.0007078358424	-0.0007078748738	-0.0007079113521	-0.0007079451912
	-0.0007079762873	-0.000708004517	-0.0007080297349	-0.0007080517709	-0.0007080704277
	-0.0007080854771	-0.0007080966565	-0.0007081036649	-0.0007081061577	-0.0007081037416
	-0.0007080959683	-0.000708082328	-0.0007080622408	-0.0007080350487	-0.0007080000048
	-0.0007079562619	-0.0007079028599	-0.0007078387106	-0.0007077625809	-0.0007076730737
	-0.000707568606	-0.0007074473843	-0.0007073073757	-0.0007071462762	-0.0007069614731
	-0.0007067500035	-0.0007065085052	-0.0007062331619	-0.00070591964	-0.0007055630153
	-0.0007051576898	-0.0007046972958	-0.0007041745851	-0.0007035813017	-0.0007029080343
	-0.0007021440468	-0.0007012770807	-0.0007002931267	-0.0006991761594	-0.0006979078275
	-0.0006964670934	-0.0006948298109	-0.0006929682306	-0.0006908504181	-0.0006884395685
	-0.0006856931955	-0.0006825621696	-0.0006789895724	-0.0006749093266	-0.0006702445511
	-0.0006649055748	-0.0006587875275	-0.0006517673989	-0.0006437004259	-0.0006344156204
	-0.0006237101922	-0.0006113425271	-0.0005970232633	-0.0005804038233	-0.0005610615031
	-0.0005384798356	-0.0005120223815	-0.0004808972799	-0.0004441087113	-0.00040038986
	-0.0003481102077	-0.0002851490713	-0.0002087304203	-0.0001152290981	-2.970834323e-33
	9.3133955e-34	-3.87032735e-05	-7.530486422e-05	-0.00010996168	-0.0001428136642
	-0.0001739863282	-0.0002035928139	-0.0002317355827	-0.0002585078105	-0.0002839945466
	-0.0003082736866	-0.0003314167931	-0.0003534897947	-0.0003745535838	-0.0003946645328
	-0.0004138749408	-0.0004322334234	-0.0004497852541	-0.000466572665	-0.0004826351123
	-0.0004980095123	-0.0005127304514	-0.0005268303746	-0.0005403397532	-0.0005532872375
	-0.0005656997933	-0.000577602826	-0.000589020293	-0.0005999748063	-0.0006104877254
	-0.000620579243	-0.0006302684625	-0.0006395734701	-0.0006485114002	-0.000657098496
	-0.0006653501655	-0.0006732810326	-0.0006809049855	-0.0006882352198	-0.0006952842806
	-0.0007020640996	-0.0007085860307	-0.0007148608832	-0.0007208989519	-0.0007267100463
	-0.0007323035165	-0.0007376882791	-0.0007428728397	-0.0007478653152	-0.0007526734542
	-0.0007573046562	-0.0007617659895	-0.0007660642085	-0.0007702057693	-0.0007741968448
	-0.0007780433388	-0.0007817508993	-0.0007853249312	-0.0007887706078	-0.0007920928822
	-0.0007952964979	-0.0007983859986	-0.0008013657377	-0.000804239887	-0.0008070124456
	-0.0008096872476	-0.0008122679696	-0.0008147581379	-0.0008171611357	-0.0008194802089
	-0.0008217184727	-0.0008238789174	-0.0008259644137	-0.000827977718	-0.0008299214777
	-0.0008317982355	-0.0008336104343	-0.0008353604212	-0.0008370504519	-0.0008386826942
	-0.0008402592323	-0.0008417820696	-0.0008432531329	-0.0008446742747	-0.000846047277
	-0.0008473738542	-0.0008486556553	-0.0008498942672	-0.0008510912168	-0.0008522479738
	-0.0008533659528	-0.0008544465155	-0.0008554909729	-0.0008565005876	-0.0008574765751
	-0.0008584201062	-0.0008593323086	-0.0008602142686	-0.0008610670327	-0.0008618916091
	-0.0008626889695	-0.0008634600501	-0.0008642057534	-0.0008649269489	-0.0008656244751
	-0.0008662991403	-0.0008669517236	-0.0008675829763	-0.000868193623	-0.0008687843621
	-0.0008693558677	-0.0008699087895	-0.0008704437545	-0.0008709613673	-0.0008714622114
	-0.0008719468497	-0.0008724158251	-0.0008728696619	-0.0008733088657	-0.0008737339245
	-0.0008741453094	-0.0008745434751	-0.0008749288604	-0.0008753018888	-0.0008756629694
	-0.0008760124969	-0.0008763508525	-0.0008766784042	-0.0008769955072	-0.0008773025047
	-0.0008775997279	-0.0008778874967	-0.0008781661201	-0.0008784358962	-0.0008786971132
	-0.0008789500491	-0.0008791949725	-0.0008794321429	-0.0008796618105	-0.0008798842172
	-0.0008800995963	-0.0008803081733	-0.0008805101655	-0.0008807057828	-0.0008808952278
	-0.0008810786958	-0.0008812563752	-0.0008814284475	-0.000881595088	-0.0008817564651
	-0.0008819127412	-0.0008820640725	-0.0008822106091	-0.0008823524952	-0.0008824898693
	-0.000882622864	-0.0008827516061	-0.0008828762169	-0.0008829968119	-0.0008831135011
	-0.0008832263884	-0.0008833355723	-0.0008834411453	-0.0008835431937	-0.000883641798
	-0.000883737032	-0.000883828963	-0.0008839176515	-0.0008840031506	-0.0008840855059
	-0.0008841647547	-0.0008842409258	-0.0008843140386	-0.0008843841024	-0.0008844511158
	-0.0008845150655	-0.0008845759255	-0.0008846336554	-0.0008846881995	-0.000884739485
	-0.0008847874203	-0.0008848318926	-0.0008848727663	-0.0008849098797	-0.0008849430424
	-0.0008849720318	-0.0008849965895	-0.000885016417	-0.0008850311704	-0.0008850404555
	-0.0008850438214	-0.0008850407533	-0.0008850306645	-0.0008850128875	-0.0008849866637
	-0.000884951132	-0.0008849053148	-0.0008848481041	-0.0008847782437	-0.00088469431
	-0.0008845946903	-0.0008844775576	-0.0008843408419	-0.0008841821982	-0.0008839989692
	-0.0008837881433	-0.0008835463063	-0.0008832695866	-0.000882953592	-0.0008825933382
	-0.0008821831658	-0.0008817166459	-0.0008811864719	-0.0008805843339	-0.0008799007761
	-0.0008791250305	-0.0008782448266	-0.0008772461704	-0.0008761130898	-0.0008748273381
	-0.0008733680512	-0.0008717113476	-0.000869829863	-0.0008676922065	-0.0008652623234
